Stock,Date,Time,Price
Reliance,2023-10-17,13:39,2349.5
Reliance,2023-10-17,13:40,2348.95
Reliance,2023-10-17,13:41,2349.0
Reliance,2023-10-17,13:42,2348.7
Reliance,2023-10-17,13:43,2348.85
Reliance,2023-10-17,13:44,2348.75
Reliance,2023-10-17,13:45,2348.75
Reliance,2023-10-17,13:46,2349.15
Reliance,2023-10-17,13:47,2348.75
Reliance,2023-10-17,13:48,2347.95
Reliance,2023-10-17,13:49,2347.95
Reliance,2023-10-17,13:50,2348.05
Reliance,2023-10-17,13:51,2348.15
Reliance,2023-10-17,13:52,2347.0
Reliance,2023-10-17,13:53,2347.0
Reliance,2023-10-17,13:54,2347.0
Reliance,2023-10-17,13:55,2347.4
Reliance,2023-10-17,13:56,2346.9
Reliance,2023-10-17,13:57,2348.7
Reliance,2023-10-17,13:58,2348.15
Reliance,2023-10-17,13:59,2349.6
Reliance,2023-10-17,14:00,2350.0
Reliance,2023-10-17,14:01,2348.0
Reliance,2023-10-17,14:02,2347.45
Reliance,2023-10-17,14:03,2347.9
Reliance,2023-10-17,14:04,2348.8
Reliance,2023-10-17,14:05,2349.55
Reliance,2023-10-17,14:06,2347.95
Reliance,2023-10-17,14:07,2349.5
Reliance,2023-10-17,14:08,2348.9
Reliance,2023-10-17,14:09,2349.5
Reliance,2023-10-17,14:10,2347.75
Reliance,2023-10-17,14:11,2346.75
Reliance,2023-10-17,14:12,2347.45
Reliance,2023-10-17,14:13,2346.0
Reliance,2023-10-17,14:14,2344.2
Reliance,2023-10-17,14:15,2343.9
Reliance,2023-10-17,14:16,2345.2
Reliance,2023-10-17,14:17,2347.0
Reliance,2023-10-17,14:18,2347.05
Reliance,2023-10-17,14:19,2346.55
Reliance,2023-10-17,14:20,2346.95
Reliance,2023-10-17,14:21,2346.7
Reliance,2023-10-17,14:22,2346.15
Reliance,2023-10-17,14:23,2347.5
Reliance,2023-10-17,14:24,2346.45
Reliance,2023-10-17,14:25,2346.45
Reliance,2023-10-17,14:26,2345.6
Reliance,2023-10-17,14:27,2346.45
Reliance,2023-10-17,14:28,2347.05
Reliance,2023-10-17,14:29,2346.7
Reliance,2023-10-17,14:30,2346.0
Reliance,2023-10-17,14:31,2346.85
Reliance,2023-10-17,14:32,2348.3
Reliance,2023-10-17,14:33,2348.6
Reliance,2023-10-17,14:34,2347.45
Reliance,2023-10-17,14:35,2348.25
Reliance,2023-10-17,14:36,2349.0
Reliance,2023-10-17,14:37,2348.95
Reliance,2023-10-17,14:38,2349.6
Reliance,2023-10-17,14:39,2348.95
Reliance,2023-10-17,14:40,2348.0
Reliance,2023-10-17,14:41,2347.5
Reliance,2023-10-17,14:42,2346.35
Reliance,2023-10-17,14:43,2347.4
Reliance,2023-10-17,14:44,2347.1
Reliance,2023-10-17,14:45,2346.95
Reliance,2023-10-17,14:46,2347.0
Reliance,2023-10-17,14:47,2345.9
Reliance,2023-10-17,14:48,2347.85
Reliance,2023-10-17,14:49,2347.1
Reliance,2023-10-17,14:50,2346.75
Reliance,2023-10-17,14:51,2347.1
Reliance,2023-10-17,14:52,2347.2
Reliance,2023-10-17,14:53,2347.7
Reliance,2023-10-17,14:54,2347.5
Reliance,2023-10-17,14:55,2347.45
Reliance,2023-10-17,14:56,2347.85
Reliance,2023-10-17,14:57,2348.8
Reliance,2023-10-17,14:58,2349.3
Reliance,2023-10-17,14:59,2349.0
Reliance,2023-10-17,15:00,2349.25
Reliance,2023-10-17,15:01,2349.8
Reliance,2023-10-17,15:02,2350.25
Reliance,2023-10-17,15:03,2351.65
Reliance,2023-10-17,15:04,2350.8
Reliance,2023-10-17,15:05,2352.85
Reliance,2023-10-17,15:06,2353.4
Reliance,2023-10-17,15:07,2353.1
Reliance,2023-10-17,15:08,2354.55
Reliance,2023-10-17,15:09,2355.7
Reliance,2023-10-17,15:10,2355.0
Reliance,2023-10-17,15:11,2355.35
Reliance,2023-10-17,15:12,2354.85
Reliance,2023-10-17,15:13,2355.15
Reliance,2023-10-17,15:14,2355.0
Reliance,2023-10-17,15:15,2355.2
Reliance,2023-10-17,15:16,2355.4
Reliance,2023-10-17,15:17,2355.3
Reliance,2023-10-17,15:18,2356.1
Reliance,2023-10-17,15:19,2356.25
Reliance,2023-10-17,15:20,2356.1
Reliance,2023-10-17,15:21,2357.0
Reliance,2023-10-17,15:22,2357.7
Reliance,2023-10-17,15:23,2357.8
Reliance,2023-10-17,15:24,2357.85
Reliance,2023-10-17,15:25,2358.45
Reliance,2023-10-17,15:26,2358.9
Reliance,2023-10-17,15:27,2359.0
Reliance,2023-10-17,15:28,2358.9
Reliance,2023-10-17,15:29,2358.0
Reliance,2023-10-17,15:30,2356.2
