Stock,Date,Time,Price
AXISBANK,2023-10-17,12:29,1010.35
AXISBANK,2023-10-17,12:30,1010.6
AXISBANK,2023-10-17,12:31,1010.45
AXISBANK,2023-10-17,12:32,1011.0
AXISBANK,2023-10-17,12:33,1010.85
AXISBANK,2023-10-17,12:34,1011.05
AXISBANK,2023-10-17,12:35,1011.5
AXISBANK,2023-10-17,12:36,1011.75
AXISBANK,2023-10-17,12:37,1011.5
AXISBANK,2023-10-17,12:38,1011.6
AXISBANK,2023-10-17,12:39,1011.7
AXISBANK,2023-10-17,12:40,1011.75
AXISBANK,2023-10-17,12:41,1011.5
AXISBANK,2023-10-17,12:42,1011.3
AXISBANK,2023-10-17,12:43,1012.0
AXISBANK,2023-10-17,12:44,1011.35
AXISBANK,2023-10-17,12:45,1011.3
AXISBANK,2023-10-17,12:46,1011.05
AXISBANK,2023-10-17,12:47,1011.65
AXISBANK,2023-10-17,12:48,1011.8
AXISBANK,2023-10-17,12:49,1011.7
AXISBANK,2023-10-17,12:50,1011.75
AXISBANK,2023-10-17,12:51,1011.6
AXISBANK,2023-10-17,12:52,1012.0
AXISBANK,2023-10-17,12:53,1011.9
AXISBANK,2023-10-17,12:54,1011.9
AXISBANK,2023-10-17,12:55,1011.9
AXISBANK,2023-10-17,12:56,1011.55
AXISBANK,2023-10-17,12:57,1011.9
AXISBANK,2023-10-17,12:58,1012.35
AXISBANK,2023-10-17,12:59,1012.7
AXISBANK,2023-10-17,13:00,1012.95
AXISBANK,2023-10-17,13:01,1013.25
AXISBANK,2023-10-17,13:02,1013.45
AXISBANK,2023-10-17,13:03,1013.25
AXISBANK,2023-10-17,13:04,1013.35
AXISBANK,2023-10-17,13:05,1013.5
AXISBANK,2023-10-17,13:06,1013.25
AXISBANK,2023-10-17,13:07,1013.25
AXISBANK,2023-10-17,13:08,1013.25
AXISBANK,2023-10-17,13:09,1013.35
AXISBANK,2023-10-17,13:10,1013.15
AXISBANK,2023-10-17,13:11,1013.6
AXISBANK,2023-10-17,13:12,1013.25
AXISBANK,2023-10-17,13:13,1013.35
AXISBANK,2023-10-17,13:14,1013.45
AXISBANK,2023-10-17,13:15,1013.25
AXISBANK,2023-10-17,13:16,1013.5
AXISBANK,2023-10-17,13:17,1013.95
AXISBANK,2023-10-17,13:18,1013.6
AXISBANK,2023-10-17,13:19,1013.55
AXISBANK,2023-10-17,13:20,1013.5
AXISBANK,2023-10-17,13:21,1013.9
AXISBANK,2023-10-17,13:22,1013.9
AXISBANK,2023-10-17,13:23,1014.1
AXISBANK,2023-10-17,13:24,1014.05
AXISBANK,2023-10-17,13:25,1014.15
AXISBANK,2023-10-17,13:26,1014.0
AXISBANK,2023-10-17,13:27,1013.15
AXISBANK,2023-10-17,13:28,1014.0
AXISBANK,2023-10-17,13:29,1013.8
AXISBANK,2023-10-17,13:30,1013.7
AXISBANK,2023-10-17,13:31,1013.65
AXISBANK,2023-10-17,13:32,1012.55
AXISBANK,2023-10-17,13:33,1012.95
AXISBANK,2023-10-17,13:34,1013.0
AXISBANK,2023-10-17,13:35,1013.25
AXISBANK,2023-10-17,13:36,1012.9
AXISBANK,2023-10-17,13:37,1012.45
AXISBANK,2023-10-17,13:38,1012.05
AXISBANK,2023-10-17,13:39,1011.55
AXISBANK,2023-10-17,13:40,1011.3
AXISBANK,2023-10-17,13:41,1011.95
AXISBANK,2023-10-17,13:42,1011.95
AXISBANK,2023-10-17,13:43,1011.85
AXISBANK,2023-10-17,13:44,1011.2
AXISBANK,2023-10-17,13:45,1011.2
AXISBANK,2023-10-17,13:46,1012.25
AXISBANK,2023-10-17,13:47,1012.25
AXISBANK,2023-10-17,13:48,1012.45
AXISBANK,2023-10-17,13:49,1012.15
AXISBANK,2023-10-17,13:50,1012.05
AXISBANK,2023-10-17,13:51,1011.75
AXISBANK,2023-10-17,13:52,1011.15
AXISBANK,2023-10-17,13:53,1011.7
AXISBANK,2023-10-17,13:54,1011.85
AXISBANK,2023-10-17,13:55,1012.0
AXISBANK,2023-10-17,13:56,1012.0
AXISBANK,2023-10-17,13:57,1011.25
AXISBANK,2023-10-17,13:58,1011.3
AXISBANK,2023-10-17,13:59,1011.65
AXISBANK,2023-10-17,14:00,1004.9
AXISBANK,2023-10-17,14:01,1004.95
AXISBANK,2023-10-17,14:02,1004.95
AXISBANK,2023-10-17,14:03,1004.95
AXISBANK,2023-10-17,14:04,1004.85
AXISBANK,2023-10-17,14:05,1005.0
AXISBANK,2023-10-17,14:06,1005.5
AXISBANK,2023-10-17,14:07,1006.45
AXISBANK,2023-10-17,14:08,1006.0
AXISBANK,2023-10-17,14:09,1005.85
AXISBANK,2023-10-17,14:10,1004.9
AXISBANK,2023-10-17,14:11,1005.15
AXISBANK,2023-10-17,14:12,1005.6
AXISBANK,2023-10-17,14:13,1005.7
AXISBANK,2023-10-17,14:14,1005.8
AXISBANK,2023-10-17,14:15,1004.9
AXISBANK,2023-10-17,14:16,1005.6
AXISBANK,2023-10-17,14:17,1005.8
AXISBANK,2023-10-17,14:18,1005.95
AXISBANK,2023-10-17,14:19,1006.45
AXISBANK,2023-10-17,14:20,1006.5
AXISBANK,2023-10-17,14:21,1007.45
AXISBANK,2023-10-17,14:22,1007.45
AXISBANK,2023-10-17,14:23,1008.05
AXISBANK,2023-10-17,14:24,1007.35
AXISBANK,2023-10-17,14:25,1008.0
AXISBANK,2023-10-17,14:26,1007.35
AXISBANK,2023-10-17,14:27,1007.45
AXISBANK,2023-10-17,14:28,1007.0
AXISBANK,2023-10-17,14:29,1007.45
AXISBANK,2023-10-17,14:30,1007.5
AXISBANK,2023-10-17,14:31,1007.45
AXISBANK,2023-10-17,14:32,1007.55
AXISBANK,2023-10-17,14:33,1007.45
AXISBANK,2023-10-17,14:34,1007.15
AXISBANK,2023-10-17,14:35,1007.25
AXISBANK,2023-10-17,14:36,1007.1
AXISBANK,2023-10-17,14:37,1006.4
AXISBANK,2023-10-17,14:38,1006.3
AXISBANK,2023-10-17,14:39,1007.0
AXISBANK,2023-10-17,14:40,1006.95
AXISBANK,2023-10-17,14:41,1007.15
AXISBANK,2023-10-17,14:42,1007.4
AXISBANK,2023-10-17,14:43,1007.85
AXISBANK,2023-10-17,14:44,1008.05
AXISBANK,2023-10-17,14:45,1007.2
AXISBANK,2023-10-17,14:46,1007.75
AXISBANK,2023-10-17,14:47,1007.75
AXISBANK,2023-10-17,14:48,1007.05
AXISBANK,2023-10-17,14:49,1007.7
AXISBANK,2023-10-17,14:50,1006.95
AXISBANK,2023-10-17,14:51,1007.3
AXISBANK,2023-10-17,14:52,1006.4
AXISBANK,2023-10-17,14:53,1007.45
AXISBANK,2023-10-17,14:54,1007.65
AXISBANK,2023-10-17,14:55,1007.6
AXISBANK,2023-10-17,14:56,1007.7
AXISBANK,2023-10-17,14:57,1007.3
AXISBANK,2023-10-17,14:58,1008.0
AXISBANK,2023-10-17,14:59,1007.6
AXISBANK,2023-10-17,15:00,1007.2
AXISBANK,2023-10-17,15:01,1006.2
AXISBANK,2023-10-17,15:02,1007.2
AXISBANK,2023-10-17,15:03,1007.4
AXISBANK,2023-10-17,15:04,1007.3
AXISBANK,2023-10-17,15:05,1007.5
AXISBANK,2023-10-17,15:06,1008.1
AXISBANK,2023-10-17,15:07,1007.45
AXISBANK,2023-10-17,15:08,1007.7
AXISBANK,2023-10-17,15:09,1007.3
AXISBANK,2023-10-17,15:10,1007.4
AXISBANK,2023-10-17,15:11,1007.9
AXISBANK,2023-10-17,15:12,1007.65
AXISBANK,2023-10-17,15:13,1007.75
AXISBANK,2023-10-17,15:14,1007.8
AXISBANK,2023-10-17,15:15,1007.15
AXISBANK,2023-10-17,15:16,1007.05
AXISBANK,2023-10-17,15:17,1007.1
AXISBANK,2023-10-17,15:18,1008.25
AXISBANK,2023-10-17,15:19,1008.15
AXISBANK,2023-10-17,15:20,1009.1
AXISBANK,2023-10-17,15:21,1008.05
AXISBANK,2023-10-17,15:22,1008.35
AXISBANK,2023-10-17,15:23,1009.05
AXISBANK,2023-10-17,15:24,1009.95
AXISBANK,2023-10-17,15:25,1009.4
AXISBANK,2023-10-17,15:26,1009.5
AXISBANK,2023-10-17,15:27,1008.95
AXISBANK,2023-10-17,15:28,1009.25
AXISBANK,2023-10-17,15:29,1009.0
