Stock,Date,Time,Price
ITC,2023-10-18,13:38,452.65
ITC,2023-10-18,13:39,452.65
ITC,2023-10-18,13:40,452.7
ITC,2023-10-18,13:41,452.7
ITC,2023-10-18,13:42,452.75
ITC,2023-10-18,13:43,452.6
ITC,2023-10-18,13:44,452.55
ITC,2023-10-18,13:45,452.7
ITC,2023-10-18,13:46,452.6
ITC,2023-10-18,13:47,452.6
ITC,2023-10-18,13:48,452.5
ITC,2023-10-18,13:49,452.65
ITC,2023-10-18,13:50,452.6
ITC,2023-10-18,13:51,452.85
ITC,2023-10-18,13:52,452.75
ITC,2023-10-18,13:53,452.8
ITC,2023-10-18,13:54,452.8
ITC,2023-10-18,13:55,452.9
ITC,2023-10-18,13:56,452.9
ITC,2023-10-18,13:57,452.9
ITC,2023-10-18,13:58,452.9
ITC,2023-10-18,13:59,452.9
ITC,2023-10-18,14:00,453.6
ITC,2023-10-18,14:01,453.55
ITC,2023-10-18,14:02,453.2
ITC,2023-10-18,14:03,453.25
ITC,2023-10-18,14:04,453.15
ITC,2023-10-18,14:05,453.1
ITC,2023-10-18,14:06,452.9
ITC,2023-10-18,14:07,453.05
ITC,2023-10-18,14:08,453.05
ITC,2023-10-18,14:09,453.05
ITC,2023-10-18,14:10,453.25
ITC,2023-10-18,14:11,453.2
ITC,2023-10-18,14:12,453.2
ITC,2023-10-18,14:13,453.15
ITC,2023-10-18,14:14,453.15
ITC,2023-10-18,14:15,453.1
ITC,2023-10-18,14:16,452.85
ITC,2023-10-18,14:17,452.7
ITC,2023-10-18,14:18,452.6
ITC,2023-10-18,14:19,452.4
ITC,2023-10-18,14:20,452.45
ITC,2023-10-18,14:21,452.75
ITC,2023-10-18,14:22,452.5
ITC,2023-10-18,14:23,452.4
ITC,2023-10-18,14:24,452.4
ITC,2023-10-18,14:25,452.3
ITC,2023-10-18,14:26,452.2
ITC,2023-10-18,14:27,452.05
ITC,2023-10-18,14:28,452.0
ITC,2023-10-18,14:29,452.1
ITC,2023-10-18,14:30,452.25
ITC,2023-10-18,14:31,452.3
ITC,2023-10-18,14:32,452.25
ITC,2023-10-18,14:33,452.35
ITC,2023-10-18,14:34,452.25
ITC,2023-10-18,14:35,452.45
ITC,2023-10-18,14:36,452.2
ITC,2023-10-18,14:37,451.75
ITC,2023-10-18,14:38,451.65
ITC,2023-10-18,14:39,451.6
ITC,2023-10-18,14:40,451.75
ITC,2023-10-18,14:41,451.3
ITC,2023-10-18,14:42,451.35
ITC,2023-10-18,14:43,451.25
ITC,2023-10-18,14:44,451.05
ITC,2023-10-18,14:45,451.35
ITC,2023-10-18,14:46,451.5
ITC,2023-10-18,14:47,451.55
ITC,2023-10-18,14:48,451.6
ITC,2023-10-18,14:49,451.65
ITC,2023-10-18,14:50,451.7
ITC,2023-10-18,14:51,451.9
ITC,2023-10-18,14:52,452.05
ITC,2023-10-18,14:53,452.0
ITC,2023-10-18,14:54,451.85
ITC,2023-10-18,14:55,452.1
ITC,2023-10-18,14:56,452.15
ITC,2023-10-18,14:57,452.2
ITC,2023-10-18,14:58,452.25
ITC,2023-10-18,14:59,452.05
ITC,2023-10-18,15:00,452.05
ITC,2023-10-18,15:01,452.2
ITC,2023-10-18,15:02,452.05
ITC,2023-10-18,15:03,452.15
ITC,2023-10-18,15:04,451.9
ITC,2023-10-18,15:05,452.15
ITC,2023-10-18,15:06,452.25
ITC,2023-10-18,15:07,452.15
ITC,2023-10-18,15:08,452.05
ITC,2023-10-18,15:09,451.85
ITC,2023-10-18,15:10,451.9
ITC,2023-10-18,15:11,451.5
ITC,2023-10-18,15:12,451.45
ITC,2023-10-18,15:13,451.4
ITC,2023-10-18,15:14,451.45
ITC,2023-10-18,15:15,451.45
ITC,2023-10-18,15:16,451.2
ITC,2023-10-18,15:17,451.15
ITC,2023-10-18,15:18,451.1
ITC,2023-10-18,15:19,451.25
ITC,2023-10-18,15:20,451.5
ITC,2023-10-18,15:21,451.4
ITC,2023-10-18,15:22,451.75
ITC,2023-10-18,15:23,451.75
ITC,2023-10-18,15:24,451.7
ITC,2023-10-18,15:25,451.6
ITC,2023-10-18,15:26,451.3
ITC,2023-10-18,15:27,451.45
ITC,2023-10-18,15:28,451.5
ITC,2023-10-18,15:29,451.55
ITC,2023-10-18,15:30,451.7
