Stock,Date,Time,Price
MARUTI,2023-10-18,12:11,10774.0
MARUTI,2023-10-18,12:12,10775.05
MARUTI,2023-10-18,12:13,10776.15
MARUTI,2023-10-18,12:14,10775.2
MARUTI,2023-10-18,12:15,10776.95
MARUTI,2023-10-18,12:16,10776.7
MARUTI,2023-10-18,12:17,10766.35
MARUTI,2023-10-18,12:18,10771.35
MARUTI,2023-10-18,12:19,10769.6
MARUTI,2023-10-18,12:20,10770.75
MARUTI,2023-10-18,12:21,10767.3
MARUTI,2023-10-18,12:22,10768.2
MARUTI,2023-10-18,12:23,10774.0
MARUTI,2023-10-18,12:24,10770.8
MARUTI,2023-10-18,12:25,10767.75
MARUTI,2023-10-18,12:26,10770.9
MARUTI,2023-10-18,12:27,10767.05
MARUTI,2023-10-18,12:28,10770.0
MARUTI,2023-10-18,12:29,10771.4
MARUTI,2023-10-18,12:30,10772.65
MARUTI,2023-10-18,12:31,10768.6
MARUTI,2023-10-18,12:32,10767.25
MARUTI,2023-10-18,12:33,10769.85
MARUTI,2023-10-18,12:34,10764.05
MARUTI,2023-10-18,12:35,10763.55
MARUTI,2023-10-18,12:36,10762.0
MARUTI,2023-10-18,12:37,10761.45
MARUTI,2023-10-18,12:38,10760.35
MARUTI,2023-10-18,12:39,10762.95
MARUTI,2023-10-18,12:40,10758.75
MARUTI,2023-10-18,12:41,10761.0
MARUTI,2023-10-18,12:42,10761.45
MARUTI,2023-10-18,12:43,10760.1
MARUTI,2023-10-18,12:44,10760.05
MARUTI,2023-10-18,12:45,10762.95
MARUTI,2023-10-18,12:46,10759.0
MARUTI,2023-10-18,12:47,10756.0
MARUTI,2023-10-18,12:48,10757.5
MARUTI,2023-10-18,12:49,10746.4
MARUTI,2023-10-18,12:50,10746.0
MARUTI,2023-10-18,12:51,10736.05
MARUTI,2023-10-18,12:52,10736.7
MARUTI,2023-10-18,12:53,10737.6
MARUTI,2023-10-18,12:54,10739.15
MARUTI,2023-10-18,12:55,10735.85
MARUTI,2023-10-18,12:56,10738.3
MARUTI,2023-10-18,12:57,10738.0
MARUTI,2023-10-18,12:58,10735.85
MARUTI,2023-10-18,12:59,10738.85
MARUTI,2023-10-18,13:00,10742.7
MARUTI,2023-10-18,13:01,10741.3
MARUTI,2023-10-18,13:02,10741.95
MARUTI,2023-10-18,13:03,10743.0
MARUTI,2023-10-18,13:04,10741.9
MARUTI,2023-10-18,13:05,10743.95
MARUTI,2023-10-18,13:06,10745.55
MARUTI,2023-10-18,13:07,10750.0
MARUTI,2023-10-18,13:08,10751.0
MARUTI,2023-10-18,13:09,10760.0
MARUTI,2023-10-18,13:10,10756.75
MARUTI,2023-10-18,13:11,10751.05
MARUTI,2023-10-18,13:12,10753.3
MARUTI,2023-10-18,13:13,10752.9
MARUTI,2023-10-18,13:14,10752.7
MARUTI,2023-10-18,13:15,10755.4
MARUTI,2023-10-18,13:16,10759.4
MARUTI,2023-10-18,13:17,10756.05
MARUTI,2023-10-18,13:18,10754.9
MARUTI,2023-10-18,13:19,10758.5
MARUTI,2023-10-18,13:20,10755.9
MARUTI,2023-10-18,13:21,10752.9
MARUTI,2023-10-18,13:22,10751.4
MARUTI,2023-10-18,13:23,10750.6
MARUTI,2023-10-18,13:24,10752.9
MARUTI,2023-10-18,13:25,10752.5
MARUTI,2023-10-18,13:26,10751.0
MARUTI,2023-10-18,13:27,10746.55
MARUTI,2023-10-18,13:28,10753.95
MARUTI,2023-10-18,13:29,10752.9
MARUTI,2023-10-18,13:30,10749.5
MARUTI,2023-10-18,13:31,10750.05
MARUTI,2023-10-18,13:32,10745.65
MARUTI,2023-10-18,13:33,10744.35
MARUTI,2023-10-18,13:34,10743.5
MARUTI,2023-10-18,13:35,10744.95
MARUTI,2023-10-18,13:36,10751.35
MARUTI,2023-10-18,13:37,10744.9
MARUTI,2023-10-18,13:38,10746.05
MARUTI,2023-10-18,13:39,10746.8
MARUTI,2023-10-18,13:40,10741.25
MARUTI,2023-10-18,13:41,10744.55
MARUTI,2023-10-18,13:42,10750.55
MARUTI,2023-10-18,13:43,10746.25
MARUTI,2023-10-18,13:44,10748.6
MARUTI,2023-10-18,13:45,10750.85
MARUTI,2023-10-18,13:46,10747.45
MARUTI,2023-10-18,13:47,10743.95
MARUTI,2023-10-18,13:48,10750.0
MARUTI,2023-10-18,13:49,10753.85
MARUTI,2023-10-18,13:50,10753.15
MARUTI,2023-10-18,13:51,10748.75
MARUTI,2023-10-18,13:52,10760.0
MARUTI,2023-10-18,13:53,10762.75
MARUTI,2023-10-18,13:54,10761.7
MARUTI,2023-10-18,13:55,10761.05
MARUTI,2023-10-18,13:56,10770.0
MARUTI,2023-10-18,13:57,10773.4
MARUTI,2023-10-18,13:58,10773.45
MARUTI,2023-10-18,13:59,10778.0
MARUTI,2023-10-18,14:00,10772.9
MARUTI,2023-10-18,14:01,10776.0
MARUTI,2023-10-18,14:02,10770.95
MARUTI,2023-10-18,14:03,10771.1
MARUTI,2023-10-18,14:04,10769.65
MARUTI,2023-10-18,14:05,10765.95
MARUTI,2023-10-18,14:06,10767.55
MARUTI,2023-10-18,14:07,10768.85
MARUTI,2023-10-18,14:08,10773.8
MARUTI,2023-10-18,14:09,10773.85
MARUTI,2023-10-18,14:10,10774.9
MARUTI,2023-10-18,14:11,10774.7
MARUTI,2023-10-18,14:12,10768.0
MARUTI,2023-10-18,14:13,10770.8
MARUTI,2023-10-18,14:14,10771.0
MARUTI,2023-10-18,14:15,10775.6
MARUTI,2023-10-18,14:16,10775.05
MARUTI,2023-10-18,14:17,10775.95
MARUTI,2023-10-18,14:18,10778.0
MARUTI,2023-10-18,14:19,10776.0
MARUTI,2023-10-18,14:20,10772.6
MARUTI,2023-10-18,14:21,10774.6
MARUTI,2023-10-18,14:22,10770.5
MARUTI,2023-10-18,14:23,10768.4
MARUTI,2023-10-18,14:24,10766.0
MARUTI,2023-10-18,14:25,10761.25
MARUTI,2023-10-18,14:26,10758.15
MARUTI,2023-10-18,14:27,10766.35
MARUTI,2023-10-18,14:28,10763.0
MARUTI,2023-10-18,14:29,10769.85
MARUTI,2023-10-18,14:30,10765.1
MARUTI,2023-10-18,14:31,10766.25
MARUTI,2023-10-18,14:32,10766.7
MARUTI,2023-10-18,14:33,10765.2
MARUTI,2023-10-18,14:34,10769.05
MARUTI,2023-10-18,14:35,10766.95
MARUTI,2023-10-18,14:36,10762.7
MARUTI,2023-10-18,14:37,10760.35
MARUTI,2023-10-18,14:38,10761.0
MARUTI,2023-10-18,14:39,10761.95
MARUTI,2023-10-18,14:40,10760.25
MARUTI,2023-10-18,14:41,10761.3
MARUTI,2023-10-18,14:42,10762.0
MARUTI,2023-10-18,14:43,10758.3
MARUTI,2023-10-18,14:44,10760.05
MARUTI,2023-10-18,14:45,10761.35
MARUTI,2023-10-18,14:46,10759.9
MARUTI,2023-10-18,14:47,10764.9
MARUTI,2023-10-18,14:48,10767.0
MARUTI,2023-10-18,14:49,10765.05
MARUTI,2023-10-18,14:50,10768.05
MARUTI,2023-10-18,14:51,10767.0
MARUTI,2023-10-18,14:52,10776.65
MARUTI,2023-10-18,14:53,10776.55
MARUTI,2023-10-18,14:54,10776.95
MARUTI,2023-10-18,14:55,10775.0
MARUTI,2023-10-18,14:56,10775.15
MARUTI,2023-10-18,14:57,10775.95
MARUTI,2023-10-18,14:58,10775.0
MARUTI,2023-10-18,14:59,10775.3
MARUTI,2023-10-18,15:00,10777.5
MARUTI,2023-10-18,15:01,10778.7
MARUTI,2023-10-18,15:02,10783.95
MARUTI,2023-10-18,15:03,10783.95
MARUTI,2023-10-18,15:04,10786.0
MARUTI,2023-10-18,15:05,10784.35
MARUTI,2023-10-18,15:06,10783.5
MARUTI,2023-10-18,15:07,10790.0
MARUTI,2023-10-18,15:08,10787.85
MARUTI,2023-10-18,15:09,10787.5
MARUTI,2023-10-18,15:10,10790.0
MARUTI,2023-10-18,15:11,10790.2
MARUTI,2023-10-18,15:12,10790.85
MARUTI,2023-10-18,15:13,10790.05
MARUTI,2023-10-18,15:14,10790.1
MARUTI,2023-10-18,15:15,10795.0
MARUTI,2023-10-18,15:16,10797.85
MARUTI,2023-10-18,15:17,10792.7
MARUTI,2023-10-18,15:18,10794.8
MARUTI,2023-10-18,15:19,10794.0
MARUTI,2023-10-18,15:20,10795.15
MARUTI,2023-10-18,15:21,10795.0
MARUTI,2023-10-18,15:22,10794.7
MARUTI,2023-10-18,15:23,10787.0
MARUTI,2023-10-18,15:24,10784.0
MARUTI,2023-10-18,15:25,10780.9
MARUTI,2023-10-18,15:26,10777.2
MARUTI,2023-10-18,15:27,10778.9
MARUTI,2023-10-18,15:28,10775.05
MARUTI,2023-10-18,15:29,10779.95
MARUTI,2023-10-18,15:30,10775.0
