Stock,Date,Time,Price
ICICIBANK,2023-10-17,15:07,951.65
ICICIBANK,2023-10-17,15:08,952.8
ICICIBANK,2023-10-17,15:09,954.15
ICICIBANK,2023-10-17,15:10,955.1
ICICIBANK,2023-10-17,15:11,955.2
ICICIBANK,2023-10-17,15:12,955.55
ICICIBANK,2023-10-17,15:13,954.7
ICICIBANK,2023-10-17,15:14,954.25
ICICIBANK,2023-10-17,15:15,953.35
ICICIBANK,2023-10-17,15:16,953.4
ICICIBANK,2023-10-17,15:17,953.45
ICICIBANK,2023-10-17,15:18,953.6
ICICIBANK,2023-10-17,15:19,952.85
ICICIBANK,2023-10-17,15:20,952.8
ICICIBANK,2023-10-17,15:21,953.1
ICICIBANK,2023-10-17,15:22,952.8
ICICIBANK,2023-10-17,15:23,953.1
ICICIBANK,2023-10-17,15:24,952.9
ICICIBANK,2023-10-17,15:25,955.15
ICICIBANK,2023-10-17,15:26,955.9
ICICIBANK,2023-10-17,15:27,955.85
ICICIBANK,2023-10-17,15:28,954.05
ICICIBANK,2023-10-17,15:29,954.9
ICICIBANK,2023-10-17,15:30,954.5
