Stock,Date,Time,Price
INFY,2023-10-17,11:29,1443.6
INFY,2023-10-17,11:30,1443.65
INFY,2023-10-17,11:31,1443.35
INFY,2023-10-17,11:32,1443.2
INFY,2023-10-17,11:33,1443.25
INFY,2023-10-17,11:34,1443.7
INFY,2023-10-17,11:35,1443.7
INFY,2023-10-17,11:36,1443.45
INFY,2023-10-17,11:37,1443.3
INFY,2023-10-17,11:38,1443.45
INFY,2023-10-17,11:39,1444.2
INFY,2023-10-17,11:40,1444.4
INFY,2023-10-17,11:41,1444.15
INFY,2023-10-17,11:42,1444.0
INFY,2023-10-17,11:43,1444.3
INFY,2023-10-17,11:44,1444.0
INFY,2023-10-17,11:45,1443.55
INFY,2023-10-17,11:46,1443.7
INFY,2023-10-17,11:47,1443.5
INFY,2023-10-17,11:48,1444.0
INFY,2023-10-17,11:49,1443.5
INFY,2023-10-17,11:50,1443.55
INFY,2023-10-17,11:51,1443.5
INFY,2023-10-17,11:52,1443.15
INFY,2023-10-17,11:53,1443.4
INFY,2023-10-17,11:54,1443.5
INFY,2023-10-17,11:55,1443.75
INFY,2023-10-17,11:56,1443.6
INFY,2023-10-17,11:57,1443.5
INFY,2023-10-17,11:58,1443.6
INFY,2023-10-17,11:59,1443.45
INFY,2023-10-17,12:00,1443.65
INFY,2023-10-17,12:01,1443.6
INFY,2023-10-17,12:02,1444.15
INFY,2023-10-17,12:03,1444.25
INFY,2023-10-17,12:04,1444.55
INFY,2023-10-17,12:05,1444.55
INFY,2023-10-17,12:06,1444.4
INFY,2023-10-17,12:07,1445.15
INFY,2023-10-17,12:08,1445.05
INFY,2023-10-17,12:09,1445.05
INFY,2023-10-17,12:10,1445.0
INFY,2023-10-17,12:11,1445.05
INFY,2023-10-17,12:12,1445.25
INFY,2023-10-17,12:13,1445.3
INFY,2023-10-17,12:14,1445.0
INFY,2023-10-17,12:15,1445.25
INFY,2023-10-17,12:16,1445.5
INFY,2023-10-17,12:17,1445.5
INFY,2023-10-17,12:18,1445.25
INFY,2023-10-17,12:19,1445.15
INFY,2023-10-17,12:20,1445.0
INFY,2023-10-17,12:21,1445.0
INFY,2023-10-17,12:22,1445.0
INFY,2023-10-17,12:23,1445.95
INFY,2023-10-17,12:24,1446.4
INFY,2023-10-17,12:25,1446.1
INFY,2023-10-17,12:26,1446.0
INFY,2023-10-17,12:27,1446.0
INFY,2023-10-17,12:28,1446.15
INFY,2023-10-17,12:29,1446.2
INFY,2023-10-17,12:30,1446.0
INFY,2023-10-17,12:31,1446.0
INFY,2023-10-17,12:32,1446.1
INFY,2023-10-17,12:33,1446.0
INFY,2023-10-17,12:34,1446.0
INFY,2023-10-17,12:35,1446.05
INFY,2023-10-17,12:36,1446.05
INFY,2023-10-17,12:37,1447.05
INFY,2023-10-17,12:38,1447.0
INFY,2023-10-17,12:39,1447.0
INFY,2023-10-17,12:40,1447.45
INFY,2023-10-17,12:41,1447.1
INFY,2023-10-17,12:42,1447.7
INFY,2023-10-17,12:43,1447.6
INFY,2023-10-17,12:44,1447.75
INFY,2023-10-17,12:45,1450.05
INFY,2023-10-17,12:46,1450.45
INFY,2023-10-17,12:47,1450.0
INFY,2023-10-17,12:48,1450.3
INFY,2023-10-17,12:49,1450.5
INFY,2023-10-17,12:50,1450.2
INFY,2023-10-17,12:51,1450.85
INFY,2023-10-17,12:52,1450.3
INFY,2023-10-17,12:53,1450.8
INFY,2023-10-17,12:54,1452.1
INFY,2023-10-17,12:55,1452.2
INFY,2023-10-17,12:56,1453.05
INFY,2023-10-17,12:57,1452.7
INFY,2023-10-17,12:58,1452.15
INFY,2023-10-17,12:59,1452.5
INFY,2023-10-17,13:00,1453.05
INFY,2023-10-17,13:01,1453.0
INFY,2023-10-17,13:02,1450.95
INFY,2023-10-17,13:03,1450.1
INFY,2023-10-17,13:04,1450.15
INFY,2023-10-17,13:05,1450.2
INFY,2023-10-17,13:06,1450.0
INFY,2023-10-17,13:07,1450.55
INFY,2023-10-17,13:08,1450.45
INFY,2023-10-17,13:09,1451.0
INFY,2023-10-17,13:10,1451.0
INFY,2023-10-17,13:11,1451.05
INFY,2023-10-17,13:12,1451.1
INFY,2023-10-17,13:13,1451.1
INFY,2023-10-17,13:14,1451.05
INFY,2023-10-17,13:15,1451.0
INFY,2023-10-17,13:16,1451.05
INFY,2023-10-17,13:17,1448.8
INFY,2023-10-17,13:18,1449.55
INFY,2023-10-17,13:19,1449.65
INFY,2023-10-17,13:20,1450.1
INFY,2023-10-17,13:21,1450.45
INFY,2023-10-17,13:22,1450.35
INFY,2023-10-17,13:23,1450.8
INFY,2023-10-17,13:24,1451.15
INFY,2023-10-17,13:25,1451.65
INFY,2023-10-17,13:26,1451.6
INFY,2023-10-17,13:27,1450.9
INFY,2023-10-17,13:28,1450.9
INFY,2023-10-17,13:29,1450.75
INFY,2023-10-17,13:30,1450.7
INFY,2023-10-17,13:31,1450.75
INFY,2023-10-17,13:32,1450.0
INFY,2023-10-17,13:33,1449.85
INFY,2023-10-17,13:34,1449.5
INFY,2023-10-17,13:35,1449.75
INFY,2023-10-17,13:36,1449.5
INFY,2023-10-17,13:37,1449.35
INFY,2023-10-17,13:38,1449.1
INFY,2023-10-17,13:39,1447.35
INFY,2023-10-17,13:40,1447.45
INFY,2023-10-17,13:41,1447.65
INFY,2023-10-17,13:42,1447.3
INFY,2023-10-17,13:43,1447.9
INFY,2023-10-17,13:44,1448.15
INFY,2023-10-17,13:45,1448.3
INFY,2023-10-17,13:46,1447.9
INFY,2023-10-17,13:47,1446.9
INFY,2023-10-17,13:48,1446.9
INFY,2023-10-17,13:49,1447.0
INFY,2023-10-17,13:50,1446.6
INFY,2023-10-17,13:51,1446.6
INFY,2023-10-17,13:52,1446.3
INFY,2023-10-17,13:53,1445.0
INFY,2023-10-17,13:54,1445.25
INFY,2023-10-17,13:55,1444.95
INFY,2023-10-17,13:56,1443.9
INFY,2023-10-17,13:57,1444.5
INFY,2023-10-17,13:58,1444.0
INFY,2023-10-17,13:59,1444.3
INFY,2023-10-17,14:00,1444.15
INFY,2023-10-17,14:01,1443.65
INFY,2023-10-17,14:02,1443.4
INFY,2023-10-17,14:03,1443.45
INFY,2023-10-17,14:04,1442.65
INFY,2023-10-17,14:05,1442.35
INFY,2023-10-17,14:06,1443.0
INFY,2023-10-17,14:07,1443.5
INFY,2023-10-17,14:08,1443.5
INFY,2023-10-17,14:09,1443.1
INFY,2023-10-17,14:10,1442.7
INFY,2023-10-17,14:11,1442.45
INFY,2023-10-17,14:12,1442.25
INFY,2023-10-17,14:13,1442.55
INFY,2023-10-17,14:14,1441.2
INFY,2023-10-17,14:15,1441.0
INFY,2023-10-17,14:16,1442.15
INFY,2023-10-17,14:17,1441.75
INFY,2023-10-17,14:18,1441.9
INFY,2023-10-17,14:19,1442.0
INFY,2023-10-17,14:20,1442.25
INFY,2023-10-17,14:21,1442.05
INFY,2023-10-17,14:22,1441.5
INFY,2023-10-17,14:23,1441.4
INFY,2023-10-17,14:24,1441.2
INFY,2023-10-17,14:25,1440.5
INFY,2023-10-17,14:26,1439.5
INFY,2023-10-17,14:27,1439.4
INFY,2023-10-17,14:28,1439.35
INFY,2023-10-17,14:29,1439.6
INFY,2023-10-17,14:30,1439.4
INFY,2023-10-17,14:31,1440.0
INFY,2023-10-17,14:32,1439.95
INFY,2023-10-17,14:33,1439.9
INFY,2023-10-17,14:34,1439.15
INFY,2023-10-17,14:35,1439.0
INFY,2023-10-17,14:36,1438.5
INFY,2023-10-17,14:37,1438.75
INFY,2023-10-17,14:38,1439.25
INFY,2023-10-17,14:39,1439.95
INFY,2023-10-17,14:40,1439.8
INFY,2023-10-17,14:41,1439.75
INFY,2023-10-17,14:42,1439.75
INFY,2023-10-17,14:43,1439.85
INFY,2023-10-17,14:44,1439.85
INFY,2023-10-17,14:45,1439.9
INFY,2023-10-17,14:46,1439.9
INFY,2023-10-17,14:47,1439.8
INFY,2023-10-17,14:48,1439.85
INFY,2023-10-17,14:49,1439.55
INFY,2023-10-17,14:50,1440.0
INFY,2023-10-17,14:51,1440.0
INFY,2023-10-17,14:52,1439.95
INFY,2023-10-17,14:53,1439.95
INFY,2023-10-17,14:54,1439.8
INFY,2023-10-17,14:55,1439.8
INFY,2023-10-17,14:56,1440.25
INFY,2023-10-17,14:57,1439.95
INFY,2023-10-17,14:58,1439.95
INFY,2023-10-17,14:59,1439.6
INFY,2023-10-17,15:00,1439.2
INFY,2023-10-17,15:01,1439.35
INFY,2023-10-17,15:02,1439.35
INFY,2023-10-17,15:03,1439.3
INFY,2023-10-17,15:04,1439.55
INFY,2023-10-17,15:05,1440.6
INFY,2023-10-17,15:06,1442.55
INFY,2023-10-17,15:07,1442.6
INFY,2023-10-17,15:08,1443.85
INFY,2023-10-17,15:09,1444.65
INFY,2023-10-17,15:10,1444.15
INFY,2023-10-17,15:11,1443.95
INFY,2023-10-17,15:12,1443.5
INFY,2023-10-17,15:13,1442.4
INFY,2023-10-17,15:14,1442.2
INFY,2023-10-17,15:15,1442.05
INFY,2023-10-17,15:16,1442.0
INFY,2023-10-17,15:17,1442.05
INFY,2023-10-17,15:18,1441.95
INFY,2023-10-17,15:19,1442.45
INFY,2023-10-17,15:20,1442.9
INFY,2023-10-17,15:21,1443.0
INFY,2023-10-17,15:22,1443.0
INFY,2023-10-17,15:23,1442.7
INFY,2023-10-17,15:24,1442.8
INFY,2023-10-17,15:25,1443.0
INFY,2023-10-17,15:26,1443.2
INFY,2023-10-17,15:27,1443.8
INFY,2023-10-17,15:28,1443.65
INFY,2023-10-17,15:29,1443.55
